"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Male"	"10yrs_2012_2021"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	20.294	0.115	20.069	20.520	37342	293757624
"Male"	"10yrs_2012_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	3736	0
"Male"	"10yrs_2012_2021"	"Myeloma"	"AllRaceEth"	8.732	0.023	8.687	8.777	152530	1599358539
"Male"	"10yrs_2012_2021"	"Myeloma"	"Non-Hispanic White"	7.926	0.025	7.877	7.976	104481	993055328
"Male"	"10yrs_2012_2021"	"Myeloma"	"Non-Hispanic Black"	16.984	0.109	16.772	17.198	27951	203655080
"Male"	"10yrs_2012_2021"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	7.887	0.281	7.346	8.456	894	13210612
"Male"	"10yrs_2012_2021"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	5.014	0.080	4.859	5.172	4218	95679895
"Male"	"10yrs_2012_2021"	"Myeloma"	"Hispanic (All Races)"	8.215	0.075	8.068	8.363	13892	293757624
"Male"	"10yrs_2012_2021"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	1094	0
"Male"	"10yrs_2012_2021"	"Leukemias"	"AllRaceEth"	18.454	0.034	18.388	18.520	310925	1599358539
"Male"	"10yrs_2012_2021"	"Leukemias"	"Non-Hispanic White"	19.655	0.041	19.575	19.736	244228	993055328
"Male"	"10yrs_2012_2021"	"Leukemias"	"Non-Hispanic Black"	13.954	0.097	13.764	14.145	23563	203655080
"Male"	"10yrs_2012_2021"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	14.553	0.377	13.823	15.310	1678	13210612
"Male"	"10yrs_2012_2021"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	10.191	0.112	9.973	10.413	8764	95679895
"Male"	"10yrs_2012_2021"	"Leukemias"	"Hispanic (All Races)"	13.912	0.092	13.733	14.093	29021	293757624
"Male"	"10yrs_2012_2021"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	3671	0
"Male"	"10yrs_2012_2021"	"Mesothelioma"	"AllRaceEth"	1.433	0.010	1.414	1.452	23186	1599358539
"Male"	"10yrs_2012_2021"	"Mesothelioma"	"Non-Hispanic White"	1.584	0.011	1.561	1.606	19888	993055328
"Male"	"10yrs_2012_2021"	"Mesothelioma"	"Non-Hispanic Black"	0.734	0.024	0.688	0.783	1058	203655080
"Male"	"10yrs_2012_2021"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	1.034	0.110	0.830	1.270	101	13210612
"Male"	"10yrs_2012_2021"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.511	0.026	0.460	0.565	395	95679895
"Male"	"10yrs_2012_2021"	"Mesothelioma"	"Hispanic (All Races)"	1.112	0.029	1.056	1.170	1667	293757624
"Male"	"10yrs_2012_2021"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	77	0
"Male"	"10yrs_2012_2021"	"Kaposi Sarcoma"	"AllRaceEth"	0.631	0.006	0.619	0.644	10060	1599358539
"Male"	"10yrs_2012_2021"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.368	0.006	0.357	0.380	4016	993055328
"Male"	"10yrs_2012_2021"	"Kaposi Sarcoma"	"Non-Hispanic Black"	1.543	0.029	1.486	1.601	3018	203655080
"Male"	"10yrs_2012_2021"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	0.525	0.068	0.400	0.678	64	13210612
"Male"	"10yrs_2012_2021"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	0.302	0.019	0.266	0.340	278	95679895
"Male"	"10yrs_2012_2021"	"Kaposi Sarcoma"	"Hispanic (All Races)"	1.026	0.023	0.981	1.073	2350	293757624
"Male"	"10yrs_2012_2021"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	334	0
"Female"	"1yr_2021"	"All Sites"	"AllRaceEth"	420.874	0.466	419.961	421.788	877348	163880835
"Female"	"1yr_2021"	"All Sites"	"Non-Hispanic White"	438.267	0.591	437.110	439.426	632601	98229189
"Female"	"1yr_2021"	"All Sites"	"Non-Hispanic Black"	401.490	1.314	398.919	404.073	98198	22484029
"Female"	"1yr_2021"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	407.045	5.405	396.520	417.781	6048	1382681
"Female"	"1yr_2021"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	309.928	1.592	306.815	313.066	38780	11194016
"Female"	"1yr_2021"	"All Sites"	"Hispanic (All Races)"	353.513	1.199	351.167	355.871	90622	30590920
"Female"	"1yr_2021"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	11099	0
"Female"	"1yr_2021"	"Oral Cavity and Pharynx"	"AllRaceEth"	6.569	0.057	6.457	6.682	14102	163880835
"Female"	"1yr_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	7.031	0.073	6.890	7.175	10568	98229189
"Female"	"1yr_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	4.791	0.142	4.517	5.078	1199	22484029
"Female"	"1yr_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	6.161	0.659	4.937	7.601	93	1382681
"Female"	"1yr_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	5.689	0.214	5.277	6.125	723	11194016
"Female"	"1yr_2021"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	4.862	0.141	4.589	5.146	1238	30590920
"Female"	"1yr_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	281	0
"Female"	"1yr_2021"	"Esophagus"	"AllRaceEth"	1.731	0.028	1.676	1.787	3927	163880835
"Female"	"1yr_2021"	"Esophagus"	"Non-Hispanic White"	1.871	0.035	1.803	1.942	3048	98229189
"Female"	"1yr_2021"	"Esophagus"	"Non-Hispanic Black"	1.663	0.082	1.506	1.832	430	22484029
"Female"	"1yr_2021"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	1.728	0.343	1.122	2.554	27	1382681
"Female"	"1yr_2021"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	1.038	0.092	0.865	1.236	130	11194016
"Female"	"1yr_2021"	"Esophagus"	"Hispanic (All Races)"	1.088	0.068	0.958	1.230	265	30590920
"Female"	"1yr_2021"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	27	0
"Female"	"1yr_2021"	"Stomach"	"AllRaceEth"	5.233	0.051	5.133	5.335	11060	163880835
"Female"	"1yr_2021"	"Stomach"	"Non-Hispanic White"	3.856	0.053	3.752	3.962	5850	98229189
"Female"	"1yr_2021"	"Stomach"	"Non-Hispanic Black"	8.672	0.194	8.296	9.062	2090	22484029
"Female"	"1yr_2021"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	6.773	0.694	5.482	8.281	102	1382681
"Female"	"1yr_2021"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	6.545	0.230	6.102	7.013	831	11194016
"Female"	"1yr_2021"	"Stomach"	"Hispanic (All Races)"	8.259	0.185	7.900	8.629	2070	30590920
"Female"	"1yr_2021"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	117	0
"Female"	"1yr_2021"	"Colon and Rectum"	"AllRaceEth"	31.966	0.128	31.716	32.218	66864	163880835
"Female"	"1yr_2021"	"Colon and Rectum"	"Non-Hispanic White"	31.968	0.158	31.659	32.279	46708	98229189
"Female"	"1yr_2021"	"Colon and Rectum"	"Non-Hispanic Black"	35.192	0.391	34.429	35.968	8473	22484029
"Female"	"1yr_2021"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	39.060	1.680	35.837	42.499	575	1382681
"Female"	"1yr_2021"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	25.051	0.453	24.170	25.957	3122	11194016
"Female"	"1yr_2021"	"Colon and Rectum"	"Hispanic (All Races)"	29.035	0.347	28.359	29.723	7288	30590920
"Female"	"1yr_2021"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	698	0
"Female"	"1yr_2021"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	4.954	0.048	4.860	5.050	11143	163880835
"Female"	"1yr_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	4.246	0.054	4.140	4.354	6779	98229189
"Female"	"1yr_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	5.159	0.145	4.879	5.453	1323	22484029
"Female"	"1yr_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	9.480	0.783	8.007	11.157	155	1382681
"Female"	"1yr_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	5.907	0.220	5.484	6.355	744	11194016
"Female"	"1yr_2021"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	8.563	0.193	8.188	8.949	2063	30590920
"Female"	"1yr_2021"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	79	0
"Female"	"1yr_2021"	"Pancreas"	"AllRaceEth"	11.849	0.074	11.704	11.995	26702	163880835
"Female"	"1yr_2021"	"Pancreas"	"Non-Hispanic White"	11.623	0.088	11.451	11.796	18953	98229189
"Female"	"1yr_2021"	"Pancreas"	"Non-Hispanic Black"	14.811	0.250	14.325	15.310	3676	22484029
"Female"	"1yr_2021"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	11.242	0.877	9.590	13.105	174	1382681
"Female"	"1yr_2021"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	9.152	0.274	8.622	9.707	1144	11194016
"Female"	"1yr_2021"	"Pancreas"	"Hispanic (All Races)"	10.851	0.219	10.426	11.287	2576	30590920
"Female"	"1yr_2021"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	179	0
"Female"	"1yr_2021"	"Larynx"	"AllRaceEth"	1.104	0.023	1.059	1.150	2448	163880835
"Female"	"1yr_2021"	"Larynx"	"Non-Hispanic White"	1.227	0.030	1.169	1.288	1856	98229189
"Female"	"1yr_2021"	"Larynx"	"Non-Hispanic Black"	1.456	0.076	1.310	1.613	384	22484029
"Female"	"1yr_2021"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	1.328	0.298	0.810	2.065	21	1382681
"Female"	"1yr_2021"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	0.263	0.047	0.179	0.375	32	11194016
"Female"	"1yr_2021"	"Larynx"	"Hispanic (All Races)"	0.533	0.046	0.446	0.632	137	30590920
"Female"	"1yr_2021"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	18	0
"Female"	"1yr_2021"	"Lung and Bronchus"	"AllRaceEth"	45.477	0.143	45.197	45.758	104708	163880835
"Female"	"1yr_2021"	"Lung and Bronchus"	"Non-Hispanic White"	50.399	0.179	50.048	50.752	83695	98229189
"Female"	"1yr_2021"	"Lung and Bronchus"	"Non-Hispanic Black"	42.118	0.416	41.307	42.941	10771	22484029
"Female"	"1yr_2021"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	52.409	1.884	48.780	56.242	819	1382681
"Female"	"1yr_2021"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	25.961	0.459	25.069	26.877	3290	11194016
"Female"	"1yr_2021"	"Lung and Bronchus"	"Hispanic (All Races)"	23.976	0.326	23.341	24.623	5655	30590920
"Female"	"1yr_2021"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	478	0
"Female"	"1yr_2021"	"Melanoma of the Skin"	"AllRaceEth"	18.927	0.102	18.728	19.127	37608	163880835
"Female"	"1yr_2021"	"Melanoma of the Skin"	"Non-Hispanic White"	25.716	0.152	25.419	26.015	33520	98229189
"Female"	"1yr_2021"	"Melanoma of the Skin"	"Non-Hispanic Black"	0.804	0.059	0.692	0.929	194	22484029
"Female"	"1yr_2021"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	6.428	0.678	5.168	7.904	96	1382681
"Female"	"1yr_2021"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.119	0.095	0.940	1.324	141	11194016
"Female"	"1yr_2021"	"Melanoma of the Skin"	"Hispanic (All Races)"	4.979	0.141	4.706	5.263	1293	30590920
"Female"	"1yr_2021"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	2364	0
"Female"	"1yr_2021"	"Breast"	"AllRaceEth"	133.788	0.267	133.266	134.312	272454	163880835
"Female"	"1yr_2021"	"Breast"	"Non-Hispanic White"	139.187	0.340	138.522	139.855	194318	98229189
"Female"	"1yr_2021"	"Breast"	"Non-Hispanic Black"	131.944	0.759	130.461	133.440	31862	22484029
"Female"	"1yr_2021"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	117.204	2.923	111.545	123.078	1721	1382681
"Female"	"1yr_2021"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	114.042	0.963	112.162	115.947	14314	11194016
"Female"	"1yr_2021"	"Breast"	"Hispanic (All Races)"	105.748	0.649	104.479	107.027	27458	30590920
"Female"	"1yr_2021"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	2781	0
"Female"	"1yr_2021"	"Cervix Uteri"	"AllRaceEth"	7.414	0.069	7.280	7.550	12536	163880835
"Female"	"1yr_2021"	"Cervix Uteri"	"Non-Hispanic White"	6.809	0.086	6.641	6.980	7096	98229189
"Female"	"1yr_2021"	"Cervix Uteri"	"Non-Hispanic Black"	8.088	0.194	7.712	8.476	1828	22484029
"Female"	"1yr_2021"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	10.938	0.942	9.169	12.941	142	1382681
"Female"	"1yr_2021"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	5.772	0.219	5.350	6.219	704	11194016
"Female"	"1yr_2021"	"Cervix Uteri"	"Hispanic (All Races)"	9.603	0.191	9.233	9.984	2597	30590920
"Female"	"1yr_2021"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	169	0
"Female"	"1yr_2021"	"Corpus and Uterus, NOS"	"AllRaceEth"	28.278	0.119	28.045	28.512	60752	163880835
"Female"	"1yr_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	27.609	0.145	27.326	27.894	41171	98229189
"Female"	"1yr_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	30.616	0.350	29.934	31.311	8047	22484029
"Female"	"1yr_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	26.630	1.379	23.996	29.478	400	1382681
"Female"	"1yr_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	23.198	0.429	22.365	24.055	2989	11194016
"Female"	"1yr_2021"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	27.875	0.329	27.233	28.527	7421	30590920
"Female"	"1yr_2021"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	724	0
"Female"	"1yr_2021"	"Ovary"	"AllRaceEth"	9.917	0.073	9.775	10.060	20032	163880835
"Female"	"1yr_2021"	"Ovary"	"Non-Hispanic White"	9.984	0.091	9.806	10.164	13858	98229189
"Female"	"1yr_2021"	"Ovary"	"Non-Hispanic Black"	8.891	0.196	8.510	9.284	2159	22484029
"Female"	"1yr_2021"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	10.754	0.875	9.107	12.616	160	1382681
"Female"	"1yr_2021"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	9.225	0.276	8.693	9.782	1145	11194016
"Female"	"1yr_2021"	"Ovary"	"Hispanic (All Races)"	9.699	0.196	9.319	10.091	2552	30590920
"Female"	"1yr_2021"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	158	0
"Female"	"1yr_2021"	"Prostate"	"AllRaceEth"	 	 	 	 	 	163880835
"Female"	"1yr_2021"	"Prostate"	"Non-Hispanic White"	 	 	 	 	 	98229189
"Female"	"1yr_2021"	"Prostate"	"Non-Hispanic Black"	 	 	 	 	 	22484029
"Female"	"1yr_2021"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1382681
"Female"	"1yr_2021"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	11194016
"Female"	"1yr_2021"	"Prostate"	"Hispanic (All Races)"	 	 	 	 	 	30590920
"Female"	"1yr_2021"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"1yr_2021"	"Testis"	"AllRaceEth"	 	 	 	 	 	163880835
"Female"	"1yr_2021"	"Testis"	"Non-Hispanic White"	 	 	 	 	 	98229189
"Female"	"1yr_2021"	"Testis"	"Non-Hispanic Black"	 	 	 	 	 	22484029
"Female"	"1yr_2021"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1382681
"Female"	"1yr_2021"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	11194016
"Female"	"1yr_2021"	"Testis"	"Hispanic (All Races)"	 	 	 	 	 	30590920
"Female"	"1yr_2021"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"1yr_2021"	"Urinary Bladder"	"AllRaceEth"	7.808	0.060	7.691	7.926	17783	163880835
"Female"	"1yr_2021"	"Urinary Bladder"	"Non-Hispanic White"	8.731	0.075	8.585	8.881	14401	98229189
"Female"	"1yr_2021"	"Urinary Bladder"	"Non-Hispanic Black"	5.972	0.160	5.663	6.293	1464	22484029
"Female"	"1yr_2021"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	5.030	0.602	3.921	6.360	74	1382681
"Female"	"1yr_2021"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	3.619	0.173	3.288	3.976	449	11194016
"Female"	"1yr_2021"	"Urinary Bladder"	"Hispanic (All Races)"	4.993	0.150	4.703	5.296	1150	30590920
"Female"	"1yr_2021"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	245	0
"Female"	"1yr_2021"	"Kidney and Renal Pelvis"	"AllRaceEth"	11.837	0.078	11.685	11.992	24667	163880835
"Female"	"1yr_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	11.760	0.097	11.570	11.952	16928	98229189
"Female"	"1yr_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	12.932	0.235	12.476	13.401	3185	22484029
"Female"	"1yr_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	18.613	1.153	16.422	21.018	280	1382681
"Female"	"1yr_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	5.563	0.214	5.152	5.999	698	11194016
"Female"	"1yr_2021"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	13.144	0.230	12.697	13.601	3399	30590920
"Female"	"1yr_2021"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	177	0
"Female"	"1yr_2021"	"Brain and Other Nervous System"	"AllRaceEth"	5.101	0.054	4.997	5.208	9790	163880835
"Female"	"1yr_2021"	"Brain and Other Nervous System"	"Non-Hispanic White"	5.761	0.074	5.618	5.908	7275	98229189
"Female"	"1yr_2021"	"Brain and Other Nervous System"	"Non-Hispanic Black"	3.401	0.124	3.163	3.652	787	22484029
"Female"	"1yr_2021"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	3.651	0.506	2.727	4.793	55	1382681
"Female"	"1yr_2021"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	3.149	0.167	2.830	3.494	368	11194016
"Female"	"1yr_2021"	"Brain and Other Nervous System"	"Hispanic (All Races)"	4.500	0.132	4.245	4.767	1225	30590920
"Female"	"1yr_2021"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	80	0
"Female"	"1yr_2021"	"Thyroid"	"AllRaceEth"	18.513	0.107	18.303	18.724	31846	163880835
"Female"	"1yr_2021"	"Thyroid"	"Non-Hispanic White"	19.040	0.143	18.761	19.321	20182	98229189
"Female"	"1yr_2021"	"Thyroid"	"Non-Hispanic Black"	11.614	0.230	11.167	12.075	2663	22484029
"Female"	"1yr_2021"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	19.520	1.239	17.167	22.101	262	1382681
"Female"	"1yr_2021"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	20.098	0.410	19.303	20.918	2450	11194016
"Female"	"1yr_2021"	"Thyroid"	"Hispanic (All Races)"	20.295	0.272	19.766	20.835	5727	30590920
"Female"	"1yr_2021"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	562	0
"Female"	"1yr_2021"	"Hodgkin Lymphoma"	"AllRaceEth"	2.183	0.037	2.111	2.256	3690	163880835
"Female"	"1yr_2021"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.346	0.051	2.247	2.448	2351	98229189
"Female"	"1yr_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.260	0.101	2.067	2.467	520	22484029
"Female"	"1yr_2021"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.176	0.292	0.674	1.907	17	1382681
"Female"	"1yr_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.180	0.103	0.987	1.400	135	11194016
"Female"	"1yr_2021"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	2.028	0.084	1.866	2.200	610	30590920
"Female"	"1yr_2021"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	57	0
"Female"	"1yr_2021"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	14.781	0.086	14.613	14.950	31559	163880835
"Female"	"1yr_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	15.204	0.106	14.996	15.414	23058	98229189
"Female"	"1yr_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	11.516	0.224	11.081	11.964	2768	22484029
"Female"	"1yr_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	11.021	0.885	9.355	12.902	165	1382681
"Female"	"1yr_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	10.841	0.299	10.263	11.444	1351	11194016
"Female"	"1yr_2021"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	15.215	0.252	14.725	15.718	3805	30590920
"Female"	"1yr_2021"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	412	0
"Female"	"1yr_2021"	"Myeloma"	"AllRaceEth"	5.663	0.052	5.562	5.766	12537	163880835
"Female"	"1yr_2021"	"Myeloma"	"Non-Hispanic White"	4.675	0.056	4.566	4.788	7483	98229189
"Female"	"1yr_2021"	"Myeloma"	"Non-Hispanic Black"	12.751	0.234	12.297	13.217	3131	22484029
"Female"	"1yr_2021"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	5.470	0.626	4.312	6.846	81	1382681
"Female"	"1yr_2021"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	3.154	0.159	2.849	3.483	402	11194016
"Female"	"1yr_2021"	"Myeloma"	"Hispanic (All Races)"	5.350	0.152	5.057	5.656	1300	30590920
"Female"	"1yr_2021"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	140	0
"Female"	"1yr_2021"	"Leukemias"	"AllRaceEth"	10.729	0.075	10.583	10.877	21985	163880835
"Female"	"1yr_2021"	"Leukemias"	"Non-Hispanic White"	11.164	0.095	10.979	11.353	16079	98229189
"Female"	"1yr_2021"	"Leukemias"	"Non-Hispanic Black"	8.928	0.198	8.543	9.325	2116	22484029
"Female"	"1yr_2021"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	9.289	0.820	7.752	11.044	135	1382681
"Female"	"1yr_2021"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	6.148	0.232	5.701	6.620	728	11194016
"Female"	"1yr_2021"	"Leukemias"	"Hispanic (All Races)"	9.726	0.197	9.344	10.119	2589	30590920
"Female"	"1yr_2021"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	338	0
"Female"	"1yr_2021"	"Mesothelioma"	"AllRaceEth"	0.383	0.014	0.357	0.411	830	163880835
"Female"	"1yr_2021"	"Mesothelioma"	"Non-Hispanic White"	0.421	0.017	0.387	0.456	651	98229189
"Female"	"1yr_2021"	"Mesothelioma"	"Non-Hispanic Black"	0.235	0.032	0.176	0.307	56	22484029
"Female"	"1yr_2021"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1382681
"Female"	"1yr_2021"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.207	0.041	0.135	0.306	26	11194016
"Female"	"1yr_2021"	"Mesothelioma"	"Hispanic (All Races)"	0.355	0.039	0.282	0.439	87	30590920
"Female"	"1yr_2021"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"1yr_2021"	"Kaposi Sarcoma"	"AllRaceEth"	0.044	0.005	0.036	0.055	92	163880835
"Female"	"1yr_2021"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.022	0.004	0.015	0.031	37	98229189
"Female"	"1yr_2021"	"Kaposi Sarcoma"	"Non-Hispanic Black"	0.082	0.019	0.049	0.130	19	22484029
"Female"	"1yr_2021"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1382681
"Female"	"1yr_2021"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	11194016
"Female"	"1yr_2021"	"Kaposi Sarcoma"	"Hispanic (All Races)"	0.091	0.020	0.057	0.138	22	30590920
"Female"	"1yr_2021"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"5yrs_2017_2021"	"All Sites"	"AllRaceEth"	421.311	0.209	420.902	421.721	4335786	824415567
"Female"	"5yrs_2017_2021"	"All Sites"	"Non-Hispanic White"	441.322	0.263	440.807	441.838	3192369	501619202
"Female"	"5yrs_2017_2021"	"All Sites"	"Non-Hispanic Black"	401.188	0.595	400.023	402.356	476585	112122675
"Female"	"5yrs_2017_2021"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	404.817	2.461	400.008	409.669	28792	6879830
"Female"	"5yrs_2017_2021"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	301.798	0.725	300.377	303.223	177646	54613297
"Female"	"5yrs_2017_2021"	"All Sites"	"Hispanic (All Races)"	347.306	0.551	346.227	348.387	417431	149180563
"Female"	"5yrs_2017_2021"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	42963	0
"Female"	"5yrs_2017_2021"	"Oral Cavity and Pharynx"	"AllRaceEth"	6.581	0.026	6.530	6.631	69330	824415567
"Female"	"5yrs_2017_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	7.161	0.033	7.097	7.226	53469	501619202
"Female"	"5yrs_2017_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	4.854	0.065	4.728	4.983	5878	112122675
"Female"	"5yrs_2017_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	6.152	0.303	5.573	6.774	441	6879830
"Female"	"5yrs_2017_2021"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	5.312	0.096	5.126	5.504	3153	54613297
