"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Male"	"10yrs_2011_2020"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	19.935	0.116	19.709	20.163	35266	285379828
"Male"	"10yrs_2011_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	3902	0
"Male"	"10yrs_2011_2020"	"Myeloma"	"AllRaceEth"	8.616	0.023	8.571	8.661	147478	1573141888
"Male"	"10yrs_2011_2020"	"Myeloma"	"Non-Hispanic White"	7.835	0.025	7.786	7.885	101826	983105807
"Male"	"10yrs_2011_2020"	"Myeloma"	"Non-Hispanic Black"	16.724	0.109	16.512	16.938	26794	199883215
"Male"	"10yrs_2011_2020"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	7.428	0.277	6.895	7.990	815	12969086
"Male"	"10yrs_2011_2020"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	4.958	0.081	4.800	5.119	3960	91803952
"Male"	"10yrs_2011_2020"	"Myeloma"	"Hispanic (All Races)"	8.033	0.076	7.886	8.183	12989	285379828
"Male"	"10yrs_2011_2020"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	1094	0
"Male"	"10yrs_2011_2020"	"Leukemias"	"AllRaceEth"	18.327	0.034	18.260	18.393	303318	1573141888
"Male"	"10yrs_2011_2020"	"Leukemias"	"Non-Hispanic White"	19.517	0.041	19.436	19.598	239241	983105807
"Male"	"10yrs_2011_2020"	"Leukemias"	"Non-Hispanic Black"	13.896	0.098	13.705	14.089	22917	199883215
"Male"	"10yrs_2011_2020"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	13.958	0.375	13.233	14.712	1566	12969086
"Male"	"10yrs_2011_2020"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	10.174	0.114	9.951	10.401	8359	91803952
"Male"	"10yrs_2011_2020"	"Leukemias"	"Hispanic (All Races)"	13.558	0.092	13.379	13.740	27417	285379828
"Male"	"10yrs_2011_2020"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	3818	0
"Male"	"10yrs_2011_2020"	"Mesothelioma"	"AllRaceEth"	1.473	0.010	1.454	1.493	23573	1573141888
"Male"	"10yrs_2011_2020"	"Mesothelioma"	"Non-Hispanic White"	1.630	0.012	1.607	1.653	20350	983105807
"Male"	"10yrs_2011_2020"	"Mesothelioma"	"Non-Hispanic Black"	0.765	0.025	0.717	0.814	1084	199883215
"Male"	"10yrs_2011_2020"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	1.083	0.115	0.870	1.329	102	12969086
"Male"	"10yrs_2011_2020"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.511	0.027	0.460	0.567	377	91803952
"Male"	"10yrs_2011_2020"	"Mesothelioma"	"Hispanic (All Races)"	1.103	0.029	1.046	1.162	1591	285379828
"Male"	"10yrs_2011_2020"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	69	0
"Male"	"10yrs_2011_2020"	"Kaposi Sarcoma"	"AllRaceEth"	0.647	0.007	0.634	0.660	10101	1573141888
"Male"	"10yrs_2011_2020"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.388	0.006	0.376	0.401	4150	983105807
"Male"	"10yrs_2011_2020"	"Kaposi Sarcoma"	"Non-Hispanic Black"	1.568	0.030	1.511	1.627	2999	199883215
"Male"	"10yrs_2011_2020"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	0.501	0.068	0.377	0.654	59	12969086
"Male"	"10yrs_2011_2020"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	0.312	0.019	0.275	0.353	272	91803952
"Male"	"10yrs_2011_2020"	"Kaposi Sarcoma"	"Hispanic (All Races)"	1.030	0.024	0.984	1.078	2276	285379828
"Male"	"10yrs_2011_2020"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	345	0
"Female"	"1yr_2020"	"All Sites"	"AllRaceEth"	382.160	0.446	381.286	383.036	787532	161865814
"Female"	"1yr_2020"	"All Sites"	"Non-Hispanic White"	402.026	0.567	400.916	403.138	577176	97824040
"Female"	"1yr_2020"	"All Sites"	"Non-Hispanic Black"	362.351	1.255	359.896	364.819	87505	22171347
"Female"	"1yr_2020"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	345.721	5.043	335.906	355.750	5008	1364365
"Female"	"1yr_2020"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	269.932	1.520	266.961	272.928	32267	10834408
"Female"	"1yr_2020"	"All Sites"	"Hispanic (All Races)"	302.823	1.128	300.616	305.041	75002	29671654
"Female"	"1yr_2020"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	10574	0
"Female"	"1yr_2020"	"Oral Cavity and Pharynx"	"AllRaceEth"	6.191	0.056	6.082	6.302	13095	161865814
"Female"	"1yr_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	6.724	0.071	6.584	6.865	10000	97824040
"Female"	"1yr_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	4.494	0.139	4.226	4.774	1104	22171347
"Female"	"1yr_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	6.408	0.709	5.095	7.952	86	1364365
"Female"	"1yr_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	4.837	0.203	4.448	5.253	582	10834408
"Female"	"1yr_2020"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	4.167	0.133	3.910	4.435	1023	29671654
"Female"	"1yr_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	300	0
"Female"	"1yr_2020"	"Esophagus"	"AllRaceEth"	1.646	0.028	1.592	1.701	3695	161865814
"Female"	"1yr_2020"	"Esophagus"	"Non-Hispanic White"	1.779	0.034	1.712	1.848	2883	97824040
"Female"	"1yr_2020"	"Esophagus"	"Non-Hispanic Black"	1.717	0.085	1.555	1.891	430	22171347
"Female"	"1yr_2020"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	1.825	0.344	1.215	2.650	30	1364365
"Female"	"1yr_2020"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	0.917	0.089	0.752	1.110	110	10834408
"Female"	"1yr_2020"	"Esophagus"	"Hispanic (All Races)"	0.932	0.065	0.809	1.067	217	29671654
"Female"	"1yr_2020"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	25	0
"Female"	"1yr_2020"	"Stomach"	"AllRaceEth"	4.098	0.046	4.009	4.188	8615	161865814
"Female"	"1yr_2020"	"Stomach"	"Non-Hispanic White"	3.025	0.048	2.932	3.120	4562	97824040
"Female"	"1yr_2020"	"Stomach"	"Non-Hispanic Black"	6.596	0.169	6.269	6.937	1592	22171347
"Female"	"1yr_2020"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	5.242	0.618	4.100	6.606	76	1364365
"Female"	"1yr_2020"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	5.685	0.220	5.262	6.135	681	10834408
"Female"	"1yr_2020"	"Stomach"	"Hispanic (All Races)"	6.592	0.169	6.265	6.931	1579	29671654
"Female"	"1yr_2020"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	125	0
"Female"	"1yr_2020"	"Colon and Rectum"	"AllRaceEth"	28.567	0.121	28.329	28.806	59257	161865814
"Female"	"1yr_2020"	"Colon and Rectum"	"Non-Hispanic White"	29.070	0.151	28.776	29.367	42458	97824040
"Female"	"1yr_2020"	"Colon and Rectum"	"Non-Hispanic Black"	30.828	0.368	30.111	31.558	7341	22171347
"Female"	"1yr_2020"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	29.592	1.473	26.775	32.626	430	1364365
"Female"	"1yr_2020"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	20.877	0.423	20.057	21.724	2490	10834408
"Female"	"1yr_2020"	"Colon and Rectum"	"Hispanic (All Races)"	24.137	0.322	23.510	24.775	5851	29671654
"Female"	"1yr_2020"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	687	0
"Female"	"1yr_2020"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	4.530	0.046	4.440	4.622	10100	161865814
"Female"	"1yr_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	3.924	0.052	3.823	4.028	6246	97824040
"Female"	"1yr_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	4.833	0.140	4.563	5.116	1251	22171347
"Female"	"1yr_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	8.430	0.751	7.023	10.046	133	1364365
"Female"	"1yr_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	5.738	0.222	5.311	6.192	683	10834408
"Female"	"1yr_2020"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	7.447	0.183	7.092	7.814	1726	29671654
"Female"	"1yr_2020"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	61	0
"Female"	"1yr_2020"	"Pancreas"	"AllRaceEth"	11.318	0.073	11.175	11.462	25214	161865814
"Female"	"1yr_2020"	"Pancreas"	"Non-Hispanic White"	11.130	0.086	10.962	11.301	18006	97824040
"Female"	"1yr_2020"	"Pancreas"	"Non-Hispanic Black"	14.093	0.245	13.617	14.581	3455	22171347
"Female"	"1yr_2020"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	10.499	0.879	8.847	12.371	151	1364365
"Female"	"1yr_2020"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	8.744	0.274	8.215	9.298	1047	10834408
"Female"	"1yr_2020"	"Pancreas"	"Hispanic (All Races)"	10.501	0.219	10.076	10.938	2403	29671654
"Female"	"1yr_2020"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	152	0
"Female"	"1yr_2020"	"Larynx"	"AllRaceEth"	1.032	0.022	0.988	1.076	2265	161865814
"Female"	"1yr_2020"	"Larynx"	"Non-Hispanic White"	1.149	0.029	1.093	1.208	1745	97824040
"Female"	"1yr_2020"	"Larynx"	"Non-Hispanic Black"	1.389	0.075	1.246	1.544	360	22171347
"Female"	"1yr_2020"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1364365
"Female"	"1yr_2020"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	0.204	0.040	0.132	0.301	26	10834408
"Female"	"1yr_2020"	"Larynx"	"Hispanic (All Races)"	0.433	0.043	0.353	0.526	105	29671654
"Female"	"1yr_2020"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"1yr_2020"	"Lung and Bronchus"	"AllRaceEth"	42.668	0.139	42.395	42.943	96784	161865814
"Female"	"1yr_2020"	"Lung and Bronchus"	"Non-Hispanic White"	47.630	0.175	47.288	47.975	78380	97824040
"Female"	"1yr_2020"	"Lung and Bronchus"	"Non-Hispanic Black"	38.747	0.401	37.964	39.542	9757	22171347
"Female"	"1yr_2020"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	40.748	1.679	37.523	44.182	624	1364365
"Female"	"1yr_2020"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	23.687	0.448	22.817	24.583	2870	10834408
"Female"	"1yr_2020"	"Lung and Bronchus"	"Hispanic (All Races)"	20.514	0.306	19.919	21.122	4693	29671654
"Female"	"1yr_2020"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	460	0
"Female"	"1yr_2020"	"Melanoma of the Skin"	"AllRaceEth"	16.275	0.095	16.089	16.462	31843	161865814
"Female"	"1yr_2020"	"Melanoma of the Skin"	"Non-Hispanic White"	21.921	0.141	21.646	22.200	28275	97824040
"Female"	"1yr_2020"	"Melanoma of the Skin"	"Non-Hispanic Black"	0.800	0.060	0.687	0.926	188	22171347
"Female"	"1yr_2020"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	5.954	0.680	4.697	7.441	81	1364365
"Female"	"1yr_2020"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.149	0.099	0.964	1.361	139	10834408
"Female"	"1yr_2020"	"Melanoma of the Skin"	"Hispanic (All Races)"	3.859	0.126	3.615	4.114	969	29671654
"Female"	"1yr_2020"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	2191	0
"Female"	"1yr_2020"	"Breast"	"AllRaceEth"	119.205	0.254	118.709	119.703	239124	161865814
"Female"	"1yr_2020"	"Breast"	"Non-Hispanic White"	125.266	0.324	124.633	125.902	173278	97824040
"Female"	"1yr_2020"	"Breast"	"Non-Hispanic Black"	119.639	0.727	118.218	121.073	28495	22171347
"Female"	"1yr_2020"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	91.597	2.602	86.568	96.843	1326	1364365
"Female"	"1yr_2020"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	94.338	0.896	92.590	96.111	11314	10834408
"Female"	"1yr_2020"	"Breast"	"Hispanic (All Races)"	88.155	0.601	86.981	89.341	22207	29671654
"Female"	"1yr_2020"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	2504	0
"Female"	"1yr_2020"	"Cervix Uteri"	"AllRaceEth"	6.844	0.066	6.715	6.974	11526	161865814
"Female"	"1yr_2020"	"Cervix Uteri"	"Non-Hispanic White"	6.465	0.084	6.301	6.632	6740	97824040
"Female"	"1yr_2020"	"Cervix Uteri"	"Non-Hispanic Black"	7.301	0.185	6.944	7.672	1641	22171347
"Female"	"1yr_2020"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	8.385	0.829	6.839	10.167	109	1364365
"Female"	"1yr_2020"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	5.446	0.216	5.030	5.888	644	10834408
"Female"	"1yr_2020"	"Cervix Uteri"	"Hispanic (All Races)"	8.425	0.182	8.073	8.789	2207	29671654
"Female"	"1yr_2020"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	185	0
"Female"	"1yr_2020"	"Corpus and Uterus, NOS"	"AllRaceEth"	25.621	0.113	25.399	25.844	54645	161865814
"Female"	"1yr_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	25.564	0.139	25.293	25.838	38179	97824040
"Female"	"1yr_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	27.145	0.333	26.497	27.805	6998	22171347
"Female"	"1yr_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	24.969	1.358	22.378	27.780	364	1364365
"Female"	"1yr_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	19.991	0.407	19.202	20.806	2466	10834408
"Female"	"1yr_2020"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	23.374	0.308	22.775	23.984	5968	29671654
"Female"	"1yr_2020"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	670	0
"Female"	"1yr_2020"	"Ovary"	"AllRaceEth"	9.177	0.070	9.040	9.315	18489	161865814
"Female"	"1yr_2020"	"Ovary"	"Non-Hispanic White"	9.405	0.088	9.233	9.580	13115	97824040
"Female"	"1yr_2020"	"Ovary"	"Non-Hispanic Black"	7.806	0.184	7.449	8.176	1883	22171347
"Female"	"1yr_2020"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	10.107	0.865	8.482	11.953	145	1364365
"Female"	"1yr_2020"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	8.525	0.270	8.004	9.072	1019	10834408
"Female"	"1yr_2020"	"Ovary"	"Hispanic (All Races)"	8.447	0.185	8.088	8.818	2161	29671654
"Female"	"1yr_2020"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	166	0
"Female"	"1yr_2020"	"Prostate"	"AllRaceEth"	 	 	 	 	 	161865814
"Female"	"1yr_2020"	"Prostate"	"Non-Hispanic White"	 	 	 	 	 	97824040
"Female"	"1yr_2020"	"Prostate"	"Non-Hispanic Black"	 	 	 	 	 	22171347
"Female"	"1yr_2020"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1364365
"Female"	"1yr_2020"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	10834408
"Female"	"1yr_2020"	"Prostate"	"Hispanic (All Races)"	 	 	 	 	 	29671654
"Female"	"1yr_2020"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"1yr_2020"	"Testis"	"AllRaceEth"	 	 	 	 	 	161865814
"Female"	"1yr_2020"	"Testis"	"Non-Hispanic White"	 	 	 	 	 	97824040
"Female"	"1yr_2020"	"Testis"	"Non-Hispanic Black"	 	 	 	 	 	22171347
"Female"	"1yr_2020"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1364365
"Female"	"1yr_2020"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	10834408
"Female"	"1yr_2020"	"Testis"	"Hispanic (All Races)"	 	 	 	 	 	29671654
"Female"	"1yr_2020"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"1yr_2020"	"Urinary Bladder"	"AllRaceEth"	7.240	0.058	7.127	7.354	16320	161865814
"Female"	"1yr_2020"	"Urinary Bladder"	"Non-Hispanic White"	8.113	0.073	7.971	8.257	13319	97824040
"Female"	"1yr_2020"	"Urinary Bladder"	"Non-Hispanic Black"	5.685	0.157	5.382	6.000	1371	22171347
"Female"	"1yr_2020"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	3.666	0.500	2.752	4.795	57	1364365
"Female"	"1yr_2020"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	3.251	0.168	2.930	3.598	385	10834408
"Female"	"1yr_2020"	"Urinary Bladder"	"Hispanic (All Races)"	4.116	0.139	3.848	4.396	913	29671654
"Female"	"1yr_2020"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	275	0
"Female"	"1yr_2020"	"Kidney and Renal Pelvis"	"AllRaceEth"	10.628	0.074	10.483	10.775	21956	161865814
"Female"	"1yr_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	10.746	0.093	10.564	10.930	15350	97824040
"Female"	"1yr_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	11.845	0.225	11.407	12.296	2894	22171347
"Female"	"1yr_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	16.092	1.081	14.043	18.359	237	1364365
"Female"	"1yr_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	4.629	0.199	4.247	5.037	556	10834408
"Female"	"1yr_2020"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	11.025	0.214	10.609	11.453	2748	29671654
"Female"	"1yr_2020"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	171	0
"Female"	"1yr_2020"	"Brain and Other Nervous System"	"AllRaceEth"	5.081	0.054	4.976	5.187	9711	161865814
"Female"	"1yr_2020"	"Brain and Other Nervous System"	"Non-Hispanic White"	5.756	0.074	5.613	5.902	7278	97824040
"Female"	"1yr_2020"	"Brain and Other Nervous System"	"Non-Hispanic Black"	3.495	0.124	3.256	3.747	825	22171347
"Female"	"1yr_2020"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	3.497	0.522	2.550	4.677	47	1364365
"Female"	"1yr_2020"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	3.204	0.170	2.879	3.556	366	10834408
"Female"	"1yr_2020"	"Brain and Other Nervous System"	"Hispanic (All Races)"	4.219	0.130	3.968	4.483	1106	29671654
"Female"	"1yr_2020"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	89	0
"Female"	"1yr_2020"	"Thyroid"	"AllRaceEth"	16.471	0.102	16.271	16.672	27995	161865814
"Female"	"1yr_2020"	"Thyroid"	"Non-Hispanic White"	17.253	0.136	16.987	17.522	18242	97824040
"Female"	"1yr_2020"	"Thyroid"	"Non-Hispanic Black"	10.175	0.217	9.754	10.610	2298	22171347
"Female"	"1yr_2020"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	16.244	1.144	14.080	18.641	212	1364365
"Female"	"1yr_2020"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	17.204	0.387	16.454	17.980	2015	10834408
"Female"	"1yr_2020"	"Thyroid"	"Hispanic (All Races)"	17.293	0.256	16.795	17.801	4698	29671654
"Female"	"1yr_2020"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	530	0
"Female"	"1yr_2020"	"Hodgkin Lymphoma"	"AllRaceEth"	2.134	0.037	2.063	2.208	3525	161865814
"Female"	"1yr_2020"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.348	0.051	2.248	2.450	2311	97824040
"Female"	"1yr_2020"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.202	0.100	2.010	2.408	496	22171347
"Female"	"1yr_2020"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1364365
"Female"	"1yr_2020"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.204	0.106	1.005	1.429	133	10834408
"Female"	"1yr_2020"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	1.827	0.082	1.669	1.996	518	29671654
"Female"	"1yr_2020"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	53	0
"Female"	"1yr_2020"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	13.939	0.084	13.776	14.104	29539	161865814
"Female"	"1yr_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	14.547	0.104	14.344	14.752	22008	97824040
"Female"	"1yr_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	9.966	0.209	9.561	10.384	2385	22171347
"Female"	"1yr_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	9.944	0.846	8.355	11.751	147	1364365
"Female"	"1yr_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	10.595	0.301	10.014	11.202	1273	10834408
"Female"	"1yr_2020"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	13.638	0.243	13.166	14.123	3282	29671654
"Female"	"1yr_2020"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	444	0
"Female"	"1yr_2020"	"Myeloma"	"AllRaceEth"	5.337	0.051	5.238	5.437	11639	161865814
"Female"	"1yr_2020"	"Myeloma"	"Non-Hispanic White"	4.524	0.056	4.415	4.634	7191	97824040
"Female"	"1yr_2020"	"Myeloma"	"Non-Hispanic Black"	11.372	0.222	10.940	11.817	2735	22171347
"Female"	"1yr_2020"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	5.884	0.649	4.681	7.307	87	1364365
"Female"	"1yr_2020"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	2.917	0.159	2.614	3.246	347	10834408
"Female"	"1yr_2020"	"Myeloma"	"Hispanic (All Races)"	4.947	0.148	4.662	5.244	1167	29671654
"Female"	"1yr_2020"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	112	0
"Female"	"1yr_2020"	"Leukemias"	"AllRaceEth"	10.067	0.073	9.924	10.212	20314	161865814
"Female"	"1yr_2020"	"Leukemias"	"Non-Hispanic White"	10.525	0.093	10.344	10.710	14944	97824040
"Female"	"1yr_2020"	"Leukemias"	"Non-Hispanic Black"	8.125	0.190	7.757	8.506	1904	22171347
"Female"	"1yr_2020"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	9.158	0.832	7.599	10.941	127	1364365
"Female"	"1yr_2020"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	6.182	0.238	5.724	6.666	698	10834408
"Female"	"1yr_2020"	"Leukemias"	"Hispanic (All Races)"	8.837	0.190	8.469	9.217	2294	29671654
"Female"	"1yr_2020"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	347	0
"Female"	"1yr_2020"	"Mesothelioma"	"AllRaceEth"	0.362	0.013	0.336	0.389	778	161865814
"Female"	"1yr_2020"	"Mesothelioma"	"Non-Hispanic White"	0.385	0.017	0.353	0.419	589	97824040
"Female"	"1yr_2020"	"Mesothelioma"	"Non-Hispanic Black"	0.249	0.033	0.188	0.324	58	22171347
"Female"	"1yr_2020"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1364365
"Female"	"1yr_2020"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.312	0.051	0.220	0.431	38	10834408
"Female"	"1yr_2020"	"Mesothelioma"	"Hispanic (All Races)"	0.353	0.040	0.279	0.439	82	29671654
"Female"	"1yr_2020"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"1yr_2020"	"Kaposi Sarcoma"	"AllRaceEth"	0.043	0.005	0.033	0.054	79	161865814
"Female"	"1yr_2020"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.020	0.004	0.013	0.030	28	97824040
"Female"	"1yr_2020"	"Kaposi Sarcoma"	"Non-Hispanic Black"	0.142	0.026	0.096	0.203	31	22171347
"Female"	"1yr_2020"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1364365
"Female"	"1yr_2020"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	10834408
"Female"	"1yr_2020"	"Kaposi Sarcoma"	"Hispanic (All Races)"	 	 	 	 	 	29671654
"Female"	"1yr_2020"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"5yrs_2016_2020"	"All Sites"	"AllRaceEth"	416.402	0.208	415.994	416.810	4265606	821895193
"Female"	"5yrs_2016_2020"	"All Sites"	"Non-Hispanic White"	437.922	0.261	437.410	438.434	3173079	504298277
"Female"	"5yrs_2016_2020"	"All Sites"	"Non-Hispanic Black"	397.449	0.596	396.282	398.618	466399	111231923
"Female"	"5yrs_2016_2020"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	385.714	2.420	380.986	390.487	27067	6846488
"Female"	"5yrs_2016_2020"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	295.753	0.730	294.324	297.187	168446	53278006
"Female"	"5yrs_2016_2020"	"All Sites"	"Hispanic (All Races)"	331.874	0.546	330.805	332.945	387966	146240499
"Female"	"5yrs_2016_2020"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	42649	0
"Female"	"5yrs_2016_2020"	"Oral Cavity and Pharynx"	"AllRaceEth"	6.473	0.026	6.423	6.523	67776	821895193
"Female"	"5yrs_2016_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	7.074	0.032	7.010	7.138	52790	504298277
"Female"	"5yrs_2016_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	4.885	0.065	4.758	5.015	5838	111231923
"Female"	"5yrs_2016_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	5.777	0.294	5.215	6.383	412	6846488
"Female"	"5yrs_2016_2020"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	5.207	0.096	5.020	5.400	2988	53278006
"Female"	"5yrs_2016_2020"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	4.224	0.062	4.103	4.348	4864	146240499
