"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Male"	"10yrs_2008_2017"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	20.636	0.127	20.388	20.886	32199	269960719
"Male"	"10yrs_2008_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	3676	0
"Male"	"10yrs_2008_2017"	"Myeloma"	"AllRaceEth"	8.508	0.024	8.462	8.554	135876	1549300735
"Male"	"10yrs_2008_2017"	"Myeloma"	"Non-Hispanic White"	7.733	0.026	7.683	7.783	95319	987554839
"Male"	"10yrs_2008_2017"	"Myeloma"	"Non-Hispanic Black"	16.555	0.114	16.333	16.779	24175	194216855
"Male"	"10yrs_2008_2017"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	7.450	0.303	6.867	8.066	716	12902813
"Male"	"10yrs_2008_2017"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	4.996	0.089	4.823	5.173	3414	84665509
"Male"	"10yrs_2008_2017"	"Myeloma"	"Hispanic (All Races)"	8.158	0.083	7.997	8.321	11360	269960719
"Male"	"10yrs_2008_2017"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	892	0
"Male"	"10yrs_2008_2017"	"Leukemias"	"AllRaceEth"	18.550	0.035	18.481	18.619	289255	1549300735
"Male"	"10yrs_2008_2017"	"Leukemias"	"Non-Hispanic White"	19.603	0.042	19.521	19.685	229978	987554839
"Male"	"10yrs_2008_2017"	"Leukemias"	"Non-Hispanic Black"	14.185	0.104	13.983	14.390	21544	194216855
"Male"	"10yrs_2008_2017"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	14.047	0.402	13.270	14.855	1457	12902813
"Male"	"10yrs_2008_2017"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	10.324	0.125	10.081	10.571	7421	84665509
"Male"	"10yrs_2008_2017"	"Leukemias"	"Hispanic (All Races)"	13.952	0.101	13.755	14.151	25344	269960719
"Male"	"10yrs_2008_2017"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	3511	0
"Male"	"10yrs_2008_2017"	"Mesothelioma"	"AllRaceEth"	1.676	0.011	1.655	1.698	24983	1549300735
"Male"	"10yrs_2008_2017"	"Mesothelioma"	"Non-Hispanic White"	1.845	0.013	1.820	1.870	21811	987554839
"Male"	"10yrs_2008_2017"	"Mesothelioma"	"Non-Hispanic Black"	0.872	0.028	0.818	0.928	1111	194216855
"Male"	"10yrs_2008_2017"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	1.196	0.131	0.953	1.477	98	12902813
"Male"	"10yrs_2008_2017"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.553	0.031	0.494	0.616	344	84665509
"Male"	"10yrs_2008_2017"	"Mesothelioma"	"Hispanic (All Races)"	1.246	0.034	1.180	1.314	1549	269960719
"Male"	"10yrs_2008_2017"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	70	0
"Male"	"10yrs_2008_2017"	"Kaposi Sarcoma"	"AllRaceEth"	0.706	0.007	0.693	0.720	10634	1549300735
"Male"	"10yrs_2008_2017"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.447	0.007	0.434	0.460	4654	987554839
"Male"	"10yrs_2008_2017"	"Kaposi Sarcoma"	"Non-Hispanic Black"	1.663	0.031	1.603	1.725	3030	194216855
"Male"	"10yrs_2008_2017"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	0.569	0.077	0.429	0.740	62	12902813
"Male"	"10yrs_2008_2017"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	0.337	0.021	0.297	0.382	266	84665509
"Male"	"10yrs_2008_2017"	"Kaposi Sarcoma"	"Hispanic (All Races)"	1.159	0.027	1.107	1.213	2304	269960719
"Male"	"10yrs_2008_2017"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	318	0
"Female"	"1yr_2017"	"All Sites"	"AllRaceEth"	423.190	0.470	422.269	424.112	860807	165008683
"Female"	"1yr_2017"	"All Sites"	"Non-Hispanic White"	443.645	0.586	442.497	444.795	643058	101997309
"Female"	"1yr_2017"	"All Sites"	"Non-Hispanic Black"	403.047	1.354	400.397	405.710	92900	22186201
"Female"	"1yr_2017"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	397.659	5.538	386.878	408.662	5511	1387802
"Female"	"1yr_2017"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	299.415	1.668	296.154	302.702	33152	10531034
"Female"	"1yr_2017"	"All Sites"	"Hispanic (All Races)"	343.530	1.267	341.052	346.021	77624	28906337
"Female"	"1yr_2017"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	8562	0
"Female"	"1yr_2017"	"Oral Cavity and Pharynx"	"AllRaceEth"	6.506	0.058	6.393	6.620	13487	165008683
"Female"	"1yr_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	7.108	0.073	6.966	7.253	10541	101997309
"Female"	"1yr_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	4.940	0.148	4.653	5.240	1161	22186201
"Female"	"1yr_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	6.589	0.706	5.278	8.126	93	1387802
"Female"	"1yr_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	5.122	0.216	4.706	5.565	577	10531034
"Female"	"1yr_2017"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	4.233	0.142	3.960	4.520	943	28906337
"Female"	"1yr_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	172	0
"Female"	"1yr_2017"	"Esophagus"	"AllRaceEth"	1.721	0.029	1.665	1.778	3749	165008683
"Female"	"1yr_2017"	"Esophagus"	"Non-Hispanic White"	1.801	0.035	1.733	1.870	2895	101997309
"Female"	"1yr_2017"	"Esophagus"	"Non-Hispanic Black"	2.061	0.095	1.878	2.256	492	22186201
"Female"	"1yr_2017"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	1.521	0.338	0.933	2.345	22	1387802
"Female"	"1yr_2017"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	1.046	0.099	0.862	1.260	116	10531034
"Female"	"1yr_2017"	"Esophagus"	"Hispanic (All Races)"	1.011	0.073	0.874	1.163	204	28906337
"Female"	"1yr_2017"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	20	0
"Female"	"1yr_2017"	"Stomach"	"AllRaceEth"	4.640	0.049	4.545	4.737	9551	165008683
"Female"	"1yr_2017"	"Stomach"	"Non-Hispanic White"	3.430	0.050	3.333	3.530	5214	101997309
"Female"	"1yr_2017"	"Stomach"	"Non-Hispanic Black"	7.360	0.186	7.001	7.733	1644	22186201
"Female"	"1yr_2017"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	6.552	0.707	5.239	8.092	92	1387802
"Female"	"1yr_2017"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	7.299	0.263	6.792	7.835	792	10531034
"Female"	"1yr_2017"	"Stomach"	"Hispanic (All Races)"	7.932	0.196	7.553	8.325	1725	28906337
"Female"	"1yr_2017"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	84	0
"Female"	"1yr_2017"	"Colon and Rectum"	"AllRaceEth"	32.957	0.130	32.703	33.213	68112	165008683
"Female"	"1yr_2017"	"Colon and Rectum"	"Non-Hispanic White"	33.101	0.157	32.794	33.410	49449	101997309
"Female"	"1yr_2017"	"Colon and Rectum"	"Non-Hispanic Black"	36.696	0.409	35.900	37.506	8437	22186201
"Female"	"1yr_2017"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	39.002	1.737	35.671	42.558	538	1387802
"Female"	"1yr_2017"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	25.392	0.489	24.443	26.369	2780	10531034
"Female"	"1yr_2017"	"Colon and Rectum"	"Hispanic (All Races)"	29.160	0.375	28.429	29.904	6364	28906337
"Female"	"1yr_2017"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	544	0
"Female"	"1yr_2017"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	4.813	0.048	4.719	4.909	10435	165008683
"Female"	"1yr_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	4.093	0.053	3.989	4.198	6450	101997309
"Female"	"1yr_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	5.478	0.153	5.182	5.787	1344	22186201
"Female"	"1yr_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	7.764	0.747	6.369	9.378	116	1387802
"Female"	"1yr_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	6.709	0.255	6.218	7.228	718	10531034
"Female"	"1yr_2017"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	8.478	0.208	8.076	8.894	1760	28906337
"Female"	"1yr_2017"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	47	0
"Female"	"1yr_2017"	"Pancreas"	"AllRaceEth"	11.642	0.075	11.495	11.789	25227	165008683
"Female"	"1yr_2017"	"Pancreas"	"Non-Hispanic White"	11.318	0.086	11.149	11.489	18304	101997309
"Female"	"1yr_2017"	"Pancreas"	"Non-Hispanic Black"	15.202	0.264	14.689	15.728	3477	22186201
"Female"	"1yr_2017"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	9.863	0.871	8.230	11.724	137	1387802
"Female"	"1yr_2017"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	8.894	0.293	8.329	9.488	951	10531034
"Female"	"1yr_2017"	"Pancreas"	"Hispanic (All Races)"	11.115	0.240	10.649	11.594	2259	28906337
"Female"	"1yr_2017"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	99	0
"Female"	"1yr_2017"	"Larynx"	"AllRaceEth"	1.224	0.025	1.177	1.274	2604	165008683
"Female"	"1yr_2017"	"Larynx"	"Non-Hispanic White"	1.359	0.031	1.298	1.422	2041	101997309
"Female"	"1yr_2017"	"Larynx"	"Non-Hispanic Black"	1.467	0.080	1.314	1.632	354	22186201
"Female"	"1yr_2017"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	1.499	0.312	0.952	2.264	24	1387802
"Female"	"1yr_2017"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	0.241	0.048	0.156	0.356	26	10531034
"Female"	"1yr_2017"	"Larynx"	"Hispanic (All Races)"	0.649	0.056	0.544	0.767	143	28906337
"Female"	"1yr_2017"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	16	0
"Female"	"1yr_2017"	"Lung and Bronchus"	"AllRaceEth"	50.741	0.155	50.437	51.047	110322	165008683
"Female"	"1yr_2017"	"Lung and Bronchus"	"Non-Hispanic White"	56.010	0.191	55.636	56.386	90225	101997309
"Female"	"1yr_2017"	"Lung and Bronchus"	"Non-Hispanic Black"	46.614	0.457	45.723	47.519	10920	22186201
"Female"	"1yr_2017"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	53.838	2.031	49.930	57.970	755	1387802
"Female"	"1yr_2017"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	28.498	0.523	27.483	29.542	3076	10531034
"Female"	"1yr_2017"	"Lung and Bronchus"	"Hispanic (All Races)"	24.608	0.359	23.910	25.320	4943	28906337
"Female"	"1yr_2017"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	403	0
"Female"	"1yr_2017"	"Melanoma of the Skin"	"AllRaceEth"	18.453	0.101	18.256	18.652	35738	165008683
"Female"	"1yr_2017"	"Melanoma of the Skin"	"Non-Hispanic White"	24.836	0.148	24.548	25.128	32418	101997309
"Female"	"1yr_2017"	"Melanoma of the Skin"	"Non-Hispanic Black"	0.929	0.066	0.804	1.068	207	22186201
"Female"	"1yr_2017"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	7.319	0.767	5.894	8.980	96	1387802
"Female"	"1yr_2017"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.167	0.104	0.972	1.390	130	10531034
"Female"	"1yr_2017"	"Melanoma of the Skin"	"Hispanic (All Races)"	4.869	0.149	4.582	5.169	1130	28906337
"Female"	"1yr_2017"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	1757	0
"Female"	"1yr_2017"	"Breast"	"AllRaceEth"	127.377	0.261	126.867	127.889	254884	165008683
"Female"	"1yr_2017"	"Breast"	"Non-Hispanic White"	132.979	0.326	132.342	133.619	188170	101997309
"Female"	"1yr_2017"	"Breast"	"Non-Hispanic Black"	127.029	0.761	125.541	128.530	29215	22186201
"Female"	"1yr_2017"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	102.776	2.798	97.364	108.410	1445	1387802
"Female"	"1yr_2017"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	101.059	0.960	99.186	102.959	11356	10531034
"Female"	"1yr_2017"	"Breast"	"Hispanic (All Races)"	98.779	0.669	97.472	100.098	22767	28906337
"Female"	"1yr_2017"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	1931	0
"Female"	"1yr_2017"	"Cervix Uteri"	"AllRaceEth"	7.676	0.069	7.541	7.813	13139	165008683
"Female"	"1yr_2017"	"Cervix Uteri"	"Non-Hispanic White"	7.262	0.087	7.092	7.434	7871	101997309
"Female"	"1yr_2017"	"Cervix Uteri"	"Non-Hispanic Black"	8.694	0.203	8.301	9.100	1925	22186201
"Female"	"1yr_2017"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	9.953	0.895	8.276	11.864	131	1387802
"Female"	"1yr_2017"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	6.397	0.241	5.932	6.889	718	10531034
"Female"	"1yr_2017"	"Cervix Uteri"	"Hispanic (All Races)"	9.326	0.196	8.945	9.719	2333	28906337
"Female"	"1yr_2017"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	161	0
"Female"	"1yr_2017"	"Corpus and Uterus, NOS"	"AllRaceEth"	27.628	0.118	27.397	27.860	58255	165008683
"Female"	"1yr_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	28.008	0.143	27.728	28.290	42227	101997309
"Female"	"1yr_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	28.594	0.351	27.909	29.292	6966	22186201
"Female"	"1yr_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	24.364	1.349	21.791	27.158	350	1387802
"Female"	"1yr_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	21.199	0.433	20.358	22.067	2453	10531034
"Female"	"1yr_2017"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	24.480	0.329	23.838	25.134	5758	28906337
"Female"	"1yr_2017"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	501	0
"Female"	"1yr_2017"	"Ovary"	"AllRaceEth"	10.460	0.074	10.315	10.607	21026	165008683
"Female"	"1yr_2017"	"Ovary"	"Non-Hispanic White"	10.809	0.092	10.629	10.991	15458	101997309
"Female"	"1yr_2017"	"Ovary"	"Non-Hispanic Black"	8.520	0.197	8.138	8.916	1959	22186201
"Female"	"1yr_2017"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	10.393	0.897	8.710	12.305	143	1387802
"Female"	"1yr_2017"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	8.620	0.281	8.079	9.189	968	10531034
"Female"	"1yr_2017"	"Ovary"	"Hispanic (All Races)"	10.069	0.213	9.655	10.496	2349	28906337
"Female"	"1yr_2017"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	149	0
"Female"	"1yr_2017"	"Prostate"	"AllRaceEth"	 	 	 	 	 	165008683
"Female"	"1yr_2017"	"Prostate"	"Non-Hispanic White"	 	 	 	 	 	101997309
"Female"	"1yr_2017"	"Prostate"	"Non-Hispanic Black"	 	 	 	 	 	22186201
"Female"	"1yr_2017"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1387802
"Female"	"1yr_2017"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	10531034
"Female"	"1yr_2017"	"Prostate"	"Hispanic (All Races)"	 	 	 	 	 	28906337
"Female"	"1yr_2017"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"1yr_2017"	"Testis"	"AllRaceEth"	 	 	 	 	 	165008683
"Female"	"1yr_2017"	"Testis"	"Non-Hispanic White"	 	 	 	 	 	101997309
"Female"	"1yr_2017"	"Testis"	"Non-Hispanic Black"	 	 	 	 	 	22186201
"Female"	"1yr_2017"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1387802
"Female"	"1yr_2017"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	10531034
"Female"	"1yr_2017"	"Testis"	"Hispanic (All Races)"	 	 	 	 	 	28906337
"Female"	"1yr_2017"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"1yr_2017"	"Urinary Bladder"	"AllRaceEth"	8.441	0.064	8.317	8.567	18347	165008683
"Female"	"1yr_2017"	"Urinary Bladder"	"Non-Hispanic White"	9.404	0.079	9.250	9.559	15209	101997309
"Female"	"1yr_2017"	"Urinary Bladder"	"Non-Hispanic Black"	6.498	0.174	6.161	6.849	1454	22186201
"Female"	"1yr_2017"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	6.011	0.705	4.710	7.552	78	1387802
"Female"	"1yr_2017"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	3.603	0.187	3.246	3.989	384	10531034
"Female"	"1yr_2017"	"Urinary Bladder"	"Hispanic (All Races)"	5.020	0.162	4.708	5.346	1008	28906337
"Female"	"1yr_2017"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	214	0
"Female"	"1yr_2017"	"Kidney and Renal Pelvis"	"AllRaceEth"	12.238	0.080	12.082	12.396	24925	165008683
"Female"	"1yr_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	12.265	0.098	12.074	12.458	17737	101997309
"Female"	"1yr_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	13.576	0.247	13.095	14.069	3164	22186201
"Female"	"1yr_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	17.759	1.153	15.570	20.170	253	1387802
"Female"	"1yr_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	5.846	0.233	5.398	6.322	649	10531034
"Female"	"1yr_2017"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	13.211	0.247	12.730	13.704	2998	28906337
"Female"	"1yr_2017"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	124	0
"Female"	"1yr_2017"	"Brain and Other Nervous System"	"AllRaceEth"	5.493	0.056	5.384	5.603	10322	165008683
"Female"	"1yr_2017"	"Brain and Other Nervous System"	"Non-Hispanic White"	6.252	0.076	6.105	6.402	7908	101997309
"Female"	"1yr_2017"	"Brain and Other Nervous System"	"Non-Hispanic Black"	3.593	0.129	3.345	3.855	808	22186201
"Female"	"1yr_2017"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	4.907	0.605	3.793	6.247	69	1387802
"Female"	"1yr_2017"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	2.971	0.170	2.646	3.324	313	10531034
"Female"	"1yr_2017"	"Brain and Other Nervous System"	"Hispanic (All Races)"	4.647	0.143	4.372	4.935	1147	28906337
"Female"	"1yr_2017"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	77	0
"Female"	"1yr_2017"	"Thyroid"	"AllRaceEth"	19.732	0.110	19.516	19.949	34049	165008683
"Female"	"1yr_2017"	"Thyroid"	"Non-Hispanic White"	20.830	0.146	20.544	21.118	22812	101997309
"Female"	"1yr_2017"	"Thyroid"	"Non-Hispanic Black"	12.194	0.239	11.731	12.670	2735	22186201
"Female"	"1yr_2017"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	18.172	1.203	15.891	20.684	241	1387802
"Female"	"1yr_2017"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	21.242	0.439	20.391	22.121	2392	10531034
"Female"	"1yr_2017"	"Thyroid"	"Hispanic (All Races)"	20.863	0.290	20.299	21.438	5377	28906337
"Female"	"1yr_2017"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	492	0
"Female"	"1yr_2017"	"Hodgkin Lymphoma"	"AllRaceEth"	2.337	0.038	2.263	2.413	3953	165008683
"Female"	"1yr_2017"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.596	0.052	2.494	2.701	2687	101997309
"Female"	"1yr_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.359	0.104	2.160	2.572	535	22186201
"Female"	"1yr_2017"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.952	0.368	1.299	2.827	29	1387802
"Female"	"1yr_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.166	0.105	0.969	1.392	127	10531034
"Female"	"1yr_2017"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	1.983	0.089	1.812	2.166	529	28906337
"Female"	"1yr_2017"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	46	0
"Female"	"1yr_2017"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	15.588	0.089	15.413	15.764	32198	165008683
"Female"	"1yr_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	16.131	0.109	15.919	16.345	24346	101997309
"Female"	"1yr_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	12.115	0.238	11.654	12.590	2722	22186201
"Female"	"1yr_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	13.579	1.040	11.616	15.773	181	1387802
"Female"	"1yr_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	10.385	0.313	9.780	11.018	1132	10531034
"Female"	"1yr_2017"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	15.694	0.277	15.157	16.245	3414	28906337
"Female"	"1yr_2017"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	403	0
"Female"	"1yr_2017"	"Myeloma"	"AllRaceEth"	5.786	0.053	5.682	5.891	12330	165008683
"Female"	"1yr_2017"	"Myeloma"	"Non-Hispanic White"	4.887	0.058	4.775	5.002	7739	101997309
"Female"	"1yr_2017"	"Myeloma"	"Non-Hispanic Black"	12.473	0.240	12.007	12.951	2841	22186201
"Female"	"1yr_2017"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	6.212	0.706	4.906	7.754	82	1387802
"Female"	"1yr_2017"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	3.196	0.174	2.864	3.556	348	10531034
"Female"	"1yr_2017"	"Myeloma"	"Hispanic (All Races)"	5.701	0.168	5.376	6.040	1205	28906337
"Female"	"1yr_2017"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	115	0
"Female"	"1yr_2017"	"Leukemias"	"AllRaceEth"	11.142	0.077	10.991	11.294	22252	165008683
"Female"	"1yr_2017"	"Leukemias"	"Non-Hispanic White"	11.675	0.096	11.487	11.865	16745	101997309
"Female"	"1yr_2017"	"Leukemias"	"Non-Hispanic Black"	9.113	0.206	8.714	9.525	2045	22186201
"Female"	"1yr_2017"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	10.884	0.937	9.125	12.878	141	1387802
"Female"	"1yr_2017"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	6.501	0.251	6.019	7.013	692	10531034
"Female"	"1yr_2017"	"Leukemias"	"Hispanic (All Races)"	9.507	0.206	9.106	9.919	2294	28906337
"Female"	"1yr_2017"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	335	0
"Female"	"1yr_2017"	"Mesothelioma"	"AllRaceEth"	0.400	0.014	0.373	0.429	835	165008683
"Female"	"1yr_2017"	"Mesothelioma"	"Non-Hispanic White"	0.439	0.018	0.406	0.475	681	101997309
"Female"	"1yr_2017"	"Mesothelioma"	"Non-Hispanic Black"	0.245	0.035	0.181	0.322	52	22186201
"Female"	"1yr_2017"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1387802
"Female"	"1yr_2017"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.242	0.048	0.157	0.356	26	10531034
"Female"	"1yr_2017"	"Mesothelioma"	"Hispanic (All Races)"	0.300	0.038	0.230	0.384	65	28906337
"Female"	"1yr_2017"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"1yr_2017"	"Kaposi Sarcoma"	"AllRaceEth"	0.061	0.006	0.050	0.073	116	165008683
"Female"	"1yr_2017"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.031	0.005	0.022	0.042	48	101997309
"Female"	"1yr_2017"	"Kaposi Sarcoma"	"Non-Hispanic Black"	0.163	0.028	0.114	0.227	36	22186201
"Female"	"1yr_2017"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1387802
"Female"	"1yr_2017"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	10531034
"Female"	"1yr_2017"	"Kaposi Sarcoma"	"Hispanic (All Races)"	0.109	0.025	0.066	0.166	21	28906337
"Female"	"1yr_2017"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"5yrs_2013_2017"	"All Sites"	"AllRaceEth"	426.698	0.214	426.279	427.118	4192515	814063308
"Female"	"5yrs_2013_2017"	"All Sites"	"Non-Hispanic White"	446.524	0.264	446.007	447.041	3167244	509885467
"Female"	"5yrs_2013_2017"	"All Sites"	"Non-Hispanic Black"	411.043	0.626	409.817	412.272	450617	108786398
"Female"	"5yrs_2013_2017"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	393.479	2.538	388.519	398.485	25771	6834949
"Female"	"5yrs_2013_2017"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	300.097	0.781	298.568	301.631	152512	49722387
"Female"	"5yrs_2013_2017"	"All Sites"	"Hispanic (All Races)"	344.782	0.592	343.622	345.945	360226	138834107
"Female"	"5yrs_2013_2017"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	36145	0
"Female"	"5yrs_2013_2017"	"Oral Cavity and Pharynx"	"AllRaceEth"	6.516	0.026	6.465	6.568	65218	814063308
"Female"	"5yrs_2013_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	7.043	0.033	6.979	7.107	51250	509885467
"Female"	"5yrs_2013_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	5.166	0.069	5.031	5.304	5803	108786398
"Female"	"5yrs_2013_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	5.944	0.308	5.357	6.579	400	6834949
"Female"	"5yrs_2013_2017"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	5.345	0.104	5.143	5.552	2732	49722387
