"Sex"	"LatestYears_1_5_10"	"USCS Sites"	"Race and origin recode with AllRaceEth"	"Age-Adjusted Rate"	"Standard Error"	"Lower Confidence Interval"	"Upper Confidence Interval"	"Count"	"Population"
"Male"	"10yrs_2010_2019"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	20.468	0.120	20.233	20.705	34706	280162978
"Male"	"10yrs_2010_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	4272	0
"Male"	"10yrs_2010_2019"	"Myeloma"	"AllRaceEth"	8.586	0.023	8.541	8.632	143854	1568586409
"Male"	"10yrs_2010_2019"	"Myeloma"	"Non-Hispanic White"	7.783	0.025	7.734	7.833	99661	987793885
"Male"	"10yrs_2010_2019"	"Myeloma"	"Non-Hispanic Black"	16.722	0.111	16.506	16.940	25975	198168499
"Male"	"10yrs_2010_2019"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	7.506	0.287	6.954	8.088	790	13070878
"Male"	"10yrs_2010_2019"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	4.984	0.084	4.821	5.151	3770	89390169
"Male"	"10yrs_2010_2019"	"Myeloma"	"Hispanic (All Races)"	8.123	0.078	7.970	8.277	12479	280162978
"Male"	"10yrs_2010_2019"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	1179	0
"Male"	"10yrs_2010_2019"	"Leukemias"	"AllRaceEth"	18.391	0.034	18.324	18.458	299016	1568586409
"Male"	"10yrs_2010_2019"	"Leukemias"	"Non-Hispanic White"	19.465	0.041	19.384	19.546	235836	987793885
"Male"	"10yrs_2010_2019"	"Leukemias"	"Non-Hispanic Black"	13.985	0.100	13.790	14.181	22448	198168499
"Male"	"10yrs_2010_2019"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	13.887	0.380	13.153	14.651	1535	13070878
"Male"	"10yrs_2010_2019"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	10.229	0.118	10.000	10.462	8031	89390169
"Male"	"10yrs_2010_2019"	"Leukemias"	"Hispanic (All Races)"	13.792	0.095	13.606	13.979	26889	280162978
"Male"	"10yrs_2010_2019"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	4277	0
"Male"	"10yrs_2010_2019"	"Mesothelioma"	"AllRaceEth"	1.544	0.010	1.524	1.564	24149	1568586409
"Male"	"10yrs_2010_2019"	"Mesothelioma"	"Non-Hispanic White"	1.700	0.012	1.677	1.723	20883	987793885
"Male"	"10yrs_2010_2019"	"Mesothelioma"	"Non-Hispanic Black"	0.822	0.026	0.772	0.875	1121	198168499
"Male"	"10yrs_2010_2019"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	1.179	0.124	0.949	1.444	105	13070878
"Male"	"10yrs_2010_2019"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.523	0.028	0.470	0.581	369	89390169
"Male"	"10yrs_2010_2019"	"Mesothelioma"	"Hispanic (All Races)"	1.167	0.031	1.107	1.230	1590	280162978
"Male"	"10yrs_2010_2019"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	81	0
"Male"	"10yrs_2010_2019"	"Kaposi Sarcoma"	"AllRaceEth"	0.662	0.007	0.649	0.675	10242	1568586409
"Male"	"10yrs_2010_2019"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.397	0.006	0.384	0.409	4207	987793885
"Male"	"10yrs_2010_2019"	"Kaposi Sarcoma"	"Non-Hispanic Black"	1.617	0.030	1.558	1.677	3045	198168499
"Male"	"10yrs_2010_2019"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	0.549	0.073	0.415	0.712	62	13070878
"Male"	"10yrs_2010_2019"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	0.322	0.020	0.284	0.364	274	89390169
"Male"	"10yrs_2010_2019"	"Kaposi Sarcoma"	"Hispanic (All Races)"	1.089	0.025	1.041	1.140	2301	280162978
"Male"	"10yrs_2010_2019"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	353	0
"Female"	"1yr_2019"	"All Sites"	"AllRaceEth"	415.125	0.462	414.221	416.032	863830	165096351
"Female"	"1yr_2019"	"All Sites"	"Non-Hispanic White"	433.190	0.579	432.056	434.327	635991	101049632
"Female"	"1yr_2019"	"All Sites"	"Non-Hispanic Black"	393.242	1.311	390.677	395.820	94315	22401024
"Female"	"1yr_2019"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	365.958	5.192	355.852	376.280	5292	1388337
"Female"	"1yr_2019"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	299.271	1.622	296.100	302.467	34881	10775928
"Female"	"1yr_2019"	"All Sites"	"Hispanic (All Races)"	342.222	1.220	339.835	344.622	82210	29481430
"Female"	"1yr_2019"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	11141	0
"Female"	"1yr_2019"	"Oral Cavity and Pharynx"	"AllRaceEth"	6.356	0.056	6.246	6.467	13523	165096351
"Female"	"1yr_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	6.907	0.072	6.767	7.049	10443	101049632
"Female"	"1yr_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	4.697	0.142	4.423	4.985	1147	22401024
"Female"	"1yr_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	5.077	0.597	3.975	6.396	77	1388337
"Female"	"1yr_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	5.464	0.219	5.043	5.911	637	10775928
"Female"	"1yr_2019"	"Oral Cavity and Pharynx"	"Hispanic (All Races)"	4.303	0.138	4.037	4.581	1017	29481430
"Female"	"1yr_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic Unknown Race"	 	 	 	 	202	0
"Female"	"1yr_2019"	"Esophagus"	"AllRaceEth"	1.787	0.029	1.732	1.845	4030	165096351
"Female"	"1yr_2019"	"Esophagus"	"Non-Hispanic White"	1.905	0.035	1.836	1.975	3145	101049632
"Female"	"1yr_2019"	"Esophagus"	"Non-Hispanic Black"	1.900	0.089	1.729	2.083	475	22401024
"Female"	"1yr_2019"	"Esophagus"	"Non-Hispanic American Indian/Alaska Native"	2.354	0.417	1.609	3.326	34	1388337
"Female"	"1yr_2019"	"Esophagus"	"Non-Hispanic Asian or Pacific Islander"	0.948	0.090	0.779	1.143	113	10775928
"Female"	"1yr_2019"	"Esophagus"	"Hispanic (All Races)"	1.084	0.072	0.948	1.233	238	29481430
"Female"	"1yr_2019"	"Esophagus"	"Non-Hispanic Unknown Race"	 	 	 	 	25	0
"Female"	"1yr_2019"	"Stomach"	"AllRaceEth"	4.509	0.048	4.416	4.603	9512	165096351
"Female"	"1yr_2019"	"Stomach"	"Non-Hispanic White"	3.254	0.048	3.160	3.351	5034	101049632
"Female"	"1yr_2019"	"Stomach"	"Non-Hispanic Black"	7.188	0.178	6.843	7.546	1704	22401024
"Female"	"1yr_2019"	"Stomach"	"Non-Hispanic American Indian/Alaska Native"	4.793	0.598	3.693	6.117	68	1388337
"Female"	"1yr_2019"	"Stomach"	"Non-Hispanic Asian or Pacific Islander"	6.759	0.244	6.289	7.255	787	10775928
"Female"	"1yr_2019"	"Stomach"	"Hispanic (All Races)"	7.825	0.188	7.461	8.201	1809	29481430
"Female"	"1yr_2019"	"Stomach"	"Non-Hispanic Unknown Race"	 	 	 	 	110	0
"Female"	"1yr_2019"	"Colon and Rectum"	"AllRaceEth"	31.750	0.127	31.502	31.999	66881	165096351
"Female"	"1yr_2019"	"Colon and Rectum"	"Non-Hispanic White"	32.081	0.155	31.777	32.387	48182	101049632
"Female"	"1yr_2019"	"Colon and Rectum"	"Non-Hispanic Black"	34.775	0.390	34.014	35.550	8286	22401024
"Female"	"1yr_2019"	"Colon and Rectum"	"Non-Hispanic American Indian/Alaska Native"	32.345	1.561	29.357	35.554	456	1388337
"Female"	"1yr_2019"	"Colon and Rectum"	"Non-Hispanic Asian or Pacific Islander"	24.227	0.462	23.329	25.151	2810	10775928
"Female"	"1yr_2019"	"Colon and Rectum"	"Hispanic (All Races)"	27.031	0.347	26.354	27.720	6322	29481430
"Female"	"1yr_2019"	"Colon and Rectum"	"Non-Hispanic Unknown Race"	 	 	 	 	825	0
"Female"	"1yr_2019"	"Liver and Intrahepatic Bile Duct"	"AllRaceEth"	4.784	0.047	4.691	4.877	10720	165096351
"Female"	"1yr_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic White"	4.105	0.052	4.002	4.209	6665	101049632
"Female"	"1yr_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Black"	5.222	0.146	4.939	5.517	1334	22401024
"Female"	"1yr_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic American Indian/Alaska Native"	8.244	0.769	6.806	9.900	122	1388337
"Female"	"1yr_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Asian or Pacific Islander"	6.489	0.241	6.025	6.980	747	10775928
"Female"	"1yr_2019"	"Liver and Intrahepatic Bile Duct"	"Hispanic (All Races)"	7.938	0.193	7.564	8.325	1772	29481430
"Female"	"1yr_2019"	"Liver and Intrahepatic Bile Duct"	"Non-Hispanic Unknown Race"	 	 	 	 	80	0
"Female"	"1yr_2019"	"Pancreas"	"AllRaceEth"	11.599	0.073	11.455	11.744	26033	165096351
"Female"	"1yr_2019"	"Pancreas"	"Non-Hispanic White"	11.381	0.086	11.213	11.551	18822	101049632
"Female"	"1yr_2019"	"Pancreas"	"Non-Hispanic Black"	14.362	0.249	13.877	14.860	3465	22401024
"Female"	"1yr_2019"	"Pancreas"	"Non-Hispanic American Indian/Alaska Native"	11.401	0.905	9.697	13.322	169	1388337
"Female"	"1yr_2019"	"Pancreas"	"Non-Hispanic Asian or Pacific Islander"	8.632	0.278	8.096	9.194	994	10775928
"Female"	"1yr_2019"	"Pancreas"	"Hispanic (All Races)"	11.128	0.231	10.680	11.589	2435	29481430
"Female"	"1yr_2019"	"Pancreas"	"Non-Hispanic Unknown Race"	 	 	 	 	148	0
"Female"	"1yr_2019"	"Larynx"	"AllRaceEth"	1.118	0.023	1.073	1.164	2457	165096351
"Female"	"1yr_2019"	"Larynx"	"Non-Hispanic White"	1.239	0.030	1.181	1.300	1892	101049632
"Female"	"1yr_2019"	"Larynx"	"Non-Hispanic Black"	1.354	0.074	1.213	1.508	350	22401024
"Female"	"1yr_2019"	"Larynx"	"Non-Hispanic American Indian/Alaska Native"	1.363	0.300	0.840	2.103	22	1388337
"Female"	"1yr_2019"	"Larynx"	"Non-Hispanic Asian or Pacific Islander"	0.213	0.043	0.137	0.317	25	10775928
"Female"	"1yr_2019"	"Larynx"	"Hispanic (All Races)"	0.582	0.050	0.488	0.687	143	29481430
"Female"	"1yr_2019"	"Larynx"	"Non-Hispanic Unknown Race"	 	 	 	 	25	0
"Female"	"1yr_2019"	"Lung and Bronchus"	"AllRaceEth"	48.124	0.148	47.835	48.416	109094	165096351
"Female"	"1yr_2019"	"Lung and Bronchus"	"Non-Hispanic White"	53.081	0.183	52.722	53.442	88236	101049632
"Female"	"1yr_2019"	"Lung and Bronchus"	"Non-Hispanic Black"	45.393	0.439	44.537	46.262	11203	22401024
"Female"	"1yr_2019"	"Lung and Bronchus"	"Non-Hispanic American Indian/Alaska Native"	45.522	1.781	42.097	49.156	693	1388337
"Female"	"1yr_2019"	"Lung and Bronchus"	"Non-Hispanic Asian or Pacific Islander"	28.387	0.502	27.410	29.389	3287	10775928
"Female"	"1yr_2019"	"Lung and Bronchus"	"Hispanic (All Races)"	23.528	0.336	22.874	24.194	5129	29481430
"Female"	"1yr_2019"	"Lung and Bronchus"	"Non-Hispanic Unknown Race"	 	 	 	 	546	0
"Female"	"1yr_2019"	"Melanoma of the Skin"	"AllRaceEth"	18.230	0.100	18.035	18.427	36058	165096351
"Female"	"1yr_2019"	"Melanoma of the Skin"	"Non-Hispanic White"	24.376	0.146	24.090	24.664	32180	101049632
"Female"	"1yr_2019"	"Melanoma of the Skin"	"Non-Hispanic Black"	0.889	0.063	0.769	1.022	205	22401024
"Female"	"1yr_2019"	"Melanoma of the Skin"	"Non-Hispanic American Indian/Alaska Native"	7.852	0.770	6.416	9.513	110	1388337
"Female"	"1yr_2019"	"Melanoma of the Skin"	"Non-Hispanic Asian or Pacific Islander"	1.136	0.100	0.948	1.350	132	10775928
"Female"	"1yr_2019"	"Melanoma of the Skin"	"Hispanic (All Races)"	4.615	0.141	4.344	4.898	1126	29481430
"Female"	"1yr_2019"	"Melanoma of the Skin"	"Non-Hispanic Unknown Race"	 	 	 	 	2305	0
"Female"	"1yr_2019"	"Breast"	"AllRaceEth"	129.683	0.262	129.170	130.197	264121	165096351
"Female"	"1yr_2019"	"Breast"	"Non-Hispanic White"	135.206	0.330	134.561	135.854	192603	101049632
"Female"	"1yr_2019"	"Breast"	"Non-Hispanic Black"	128.359	0.754	126.886	129.845	30450	22401024
"Female"	"1yr_2019"	"Breast"	"Non-Hispanic American Indian/Alaska Native"	101.746	2.728	96.470	107.238	1488	1388337
"Female"	"1yr_2019"	"Breast"	"Non-Hispanic Asian or Pacific Islander"	104.477	0.954	102.616	106.365	12261	10775928
"Female"	"1yr_2019"	"Breast"	"Hispanic (All Races)"	101.856	0.657	100.571	103.152	24857	29481430
"Female"	"1yr_2019"	"Breast"	"Non-Hispanic Unknown Race"	 	 	 	 	2462	0
"Female"	"1yr_2019"	"Cervix Uteri"	"AllRaceEth"	7.496	0.069	7.362	7.631	12795	165096351
"Female"	"1yr_2019"	"Cervix Uteri"	"Non-Hispanic White"	6.974	0.086	6.806	7.144	7427	101049632
"Female"	"1yr_2019"	"Cervix Uteri"	"Non-Hispanic Black"	8.387	0.197	8.005	8.781	1906	22401024
"Female"	"1yr_2019"	"Cervix Uteri"	"Non-Hispanic American Indian/Alaska Native"	8.976	0.850	7.387	10.798	117	1388337
"Female"	"1yr_2019"	"Cervix Uteri"	"Non-Hispanic Asian or Pacific Islander"	5.705	0.223	5.276	6.162	664	10775928
"Female"	"1yr_2019"	"Cervix Uteri"	"Hispanic (All Races)"	9.652	0.196	9.271	10.045	2486	29481430
"Female"	"1yr_2019"	"Cervix Uteri"	"Non-Hispanic Unknown Race"	 	 	 	 	195	0
"Female"	"1yr_2019"	"Corpus and Uterus, NOS"	"AllRaceEth"	27.669	0.117	27.439	27.899	59450	165096351
"Female"	"1yr_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic White"	27.475	0.142	27.198	27.756	41821	101049632
"Female"	"1yr_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic Black"	28.508	0.342	27.841	29.188	7283	22401024
"Female"	"1yr_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic American Indian/Alaska Native"	24.678	1.348	22.107	27.468	359	1388337
"Female"	"1yr_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic Asian or Pacific Islander"	21.789	0.430	20.954	22.650	2620	10775928
"Female"	"1yr_2019"	"Corpus and Uterus, NOS"	"Hispanic (All Races)"	26.983	0.335	26.331	27.647	6729	29481430
"Female"	"1yr_2019"	"Corpus and Uterus, NOS"	"Non-Hispanic Unknown Race"	 	 	 	 	638	0
"Female"	"1yr_2019"	"Ovary"	"AllRaceEth"	9.598	0.071	9.459	9.738	19571	165096351
"Female"	"1yr_2019"	"Ovary"	"Non-Hispanic White"	9.756	0.088	9.584	9.931	13982	101049632
"Female"	"1yr_2019"	"Ovary"	"Non-Hispanic Black"	7.865	0.185	7.506	8.237	1889	22401024
"Female"	"1yr_2019"	"Ovary"	"Non-Hispanic American Indian/Alaska Native"	8.339	0.789	6.865	10.036	119	1388337
"Female"	"1yr_2019"	"Ovary"	"Non-Hispanic Asian or Pacific Islander"	8.819	0.278	8.283	9.381	1032	10775928
"Female"	"1yr_2019"	"Ovary"	"Hispanic (All Races)"	9.658	0.203	9.264	10.064	2370	29481430
"Female"	"1yr_2019"	"Ovary"	"Non-Hispanic Unknown Race"	 	 	 	 	179	0
"Female"	"1yr_2019"	"Prostate"	"AllRaceEth"	 	 	 	 	 	165096351
"Female"	"1yr_2019"	"Prostate"	"Non-Hispanic White"	 	 	 	 	 	101049632
"Female"	"1yr_2019"	"Prostate"	"Non-Hispanic Black"	 	 	 	 	 	22401024
"Female"	"1yr_2019"	"Prostate"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1388337
"Female"	"1yr_2019"	"Prostate"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	10775928
"Female"	"1yr_2019"	"Prostate"	"Hispanic (All Races)"	 	 	 	 	 	29481430
"Female"	"1yr_2019"	"Prostate"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"1yr_2019"	"Testis"	"AllRaceEth"	 	 	 	 	 	165096351
"Female"	"1yr_2019"	"Testis"	"Non-Hispanic White"	 	 	 	 	 	101049632
"Female"	"1yr_2019"	"Testis"	"Non-Hispanic Black"	 	 	 	 	 	22401024
"Female"	"1yr_2019"	"Testis"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1388337
"Female"	"1yr_2019"	"Testis"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	10775928
"Female"	"1yr_2019"	"Testis"	"Hispanic (All Races)"	 	 	 	 	 	29481430
"Female"	"1yr_2019"	"Testis"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"1yr_2019"	"Urinary Bladder"	"AllRaceEth"	7.961	0.060	7.843	8.080	17980	165096351
"Female"	"1yr_2019"	"Urinary Bladder"	"Non-Hispanic White"	8.915	0.076	8.767	9.065	14812	101049632
"Female"	"1yr_2019"	"Urinary Bladder"	"Non-Hispanic Black"	6.083	0.163	5.768	6.411	1451	22401024
"Female"	"1yr_2019"	"Urinary Bladder"	"Non-Hispanic American Indian/Alaska Native"	4.878	0.596	3.780	6.196	71	1388337
"Female"	"1yr_2019"	"Urinary Bladder"	"Non-Hispanic Asian or Pacific Islander"	2.997	0.162	2.687	3.333	351	10775928
"Female"	"1yr_2019"	"Urinary Bladder"	"Hispanic (All Races)"	4.805	0.152	4.511	5.112	1036	29481430
"Female"	"1yr_2019"	"Urinary Bladder"	"Non-Hispanic Unknown Race"	 	 	 	 	259	0
"Female"	"1yr_2019"	"Kidney and Renal Pelvis"	"AllRaceEth"	11.828	0.078	11.676	11.982	24673	165096351
"Female"	"1yr_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic White"	11.669	0.095	11.483	11.857	17161	101049632
"Female"	"1yr_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic Black"	13.286	0.239	12.821	13.764	3229	22401024
"Female"	"1yr_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic American Indian/Alaska Native"	16.867	1.121	14.742	19.213	242	1388337
"Female"	"1yr_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic Asian or Pacific Islander"	5.287	0.217	4.871	5.731	610	10775928
"Female"	"1yr_2019"	"Kidney and Renal Pelvis"	"Hispanic (All Races)"	13.445	0.242	12.974	13.927	3222	29481430
"Female"	"1yr_2019"	"Kidney and Renal Pelvis"	"Non-Hispanic Unknown Race"	 	 	 	 	209	0
"Female"	"1yr_2019"	"Brain and Other Nervous System"	"AllRaceEth"	5.099	0.054	4.994	5.205	9763	165096351
"Female"	"1yr_2019"	"Brain and Other Nervous System"	"Non-Hispanic White"	5.761	0.073	5.619	5.905	7385	101049632
"Female"	"1yr_2019"	"Brain and Other Nervous System"	"Non-Hispanic Black"	3.286	0.122	3.052	3.534	757	22401024
"Female"	"1yr_2019"	"Brain and Other Nervous System"	"Non-Hispanic American Indian/Alaska Native"	4.297	0.569	3.254	5.566	60	1388337
"Female"	"1yr_2019"	"Brain and Other Nervous System"	"Non-Hispanic Asian or Pacific Islander"	2.714	0.158	2.412	3.043	303	10775928
"Female"	"1yr_2019"	"Brain and Other Nervous System"	"Hispanic (All Races)"	4.526	0.136	4.263	4.801	1171	29481430
"Female"	"1yr_2019"	"Brain and Other Nervous System"	"Non-Hispanic Unknown Race"	 	 	 	 	87	0
"Female"	"1yr_2019"	"Thyroid"	"AllRaceEth"	19.092	0.109	18.879	19.306	33009	165096351
"Female"	"1yr_2019"	"Thyroid"	"Non-Hispanic White"	19.651	0.143	19.372	19.932	21413	101049632
"Female"	"1yr_2019"	"Thyroid"	"Non-Hispanic Black"	11.168	0.226	10.730	11.619	2571	22401024
"Female"	"1yr_2019"	"Thyroid"	"Non-Hispanic American Indian/Alaska Native"	17.455	1.179	15.221	19.919	231	1388337
"Female"	"1yr_2019"	"Thyroid"	"Non-Hispanic Asian or Pacific Islander"	21.884	0.439	21.032	22.762	2532	10775928
"Female"	"1yr_2019"	"Thyroid"	"Hispanic (All Races)"	21.187	0.285	20.632	21.754	5670	29481430
"Female"	"1yr_2019"	"Thyroid"	"Non-Hispanic Unknown Race"	 	 	 	 	592	0
"Female"	"1yr_2019"	"Hodgkin Lymphoma"	"AllRaceEth"	2.254	0.038	2.181	2.329	3788	165096351
"Female"	"1yr_2019"	"Hodgkin Lymphoma"	"Non-Hispanic White"	2.491	0.052	2.391	2.595	2539	101049632
"Female"	"1yr_2019"	"Hodgkin Lymphoma"	"Non-Hispanic Black"	2.245	0.102	2.049	2.454	501	22401024
"Female"	"1yr_2019"	"Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	1.689	0.353	1.070	2.537	24	1388337
"Female"	"1yr_2019"	"Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	1.171	0.104	0.976	1.395	129	10775928
"Female"	"1yr_2019"	"Hodgkin Lymphoma"	"Hispanic (All Races)"	1.939	0.086	1.774	2.115	540	29481430
"Female"	"1yr_2019"	"Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	55	0
"Female"	"1yr_2019"	"Non-Hodgkin Lymphoma"	"AllRaceEth"	14.967	0.086	14.798	15.137	31875	165096351
"Female"	"1yr_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic White"	15.536	0.106	15.329	15.746	23926	101049632
"Female"	"1yr_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Black"	11.255	0.223	10.822	11.702	2660	22401024
"Female"	"1yr_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic American Indian/Alaska Native"	12.421	0.954	10.622	14.439	181	1388337
"Female"	"1yr_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Asian or Pacific Islander"	10.601	0.306	10.010	11.220	1234	10775928
"Female"	"1yr_2019"	"Non-Hodgkin Lymphoma"	"Hispanic (All Races)"	14.447	0.255	13.951	14.955	3364	29481430
"Female"	"1yr_2019"	"Non-Hodgkin Lymphoma"	"Non-Hispanic Unknown Race"	 	 	 	 	510	0
"Female"	"1yr_2019"	"Myeloma"	"AllRaceEth"	5.633	0.052	5.532	5.735	12386	165096351
"Female"	"1yr_2019"	"Myeloma"	"Non-Hispanic White"	4.703	0.056	4.594	4.814	7629	101049632
"Female"	"1yr_2019"	"Myeloma"	"Non-Hispanic Black"	12.188	0.231	11.740	12.650	2916	22401024
"Female"	"1yr_2019"	"Myeloma"	"Non-Hispanic American Indian/Alaska Native"	5.209	0.618	4.068	6.571	76	1388337
"Female"	"1yr_2019"	"Myeloma"	"Non-Hispanic Asian or Pacific Islander"	3.144	0.167	2.825	3.489	364	10775928
"Female"	"1yr_2019"	"Myeloma"	"Hispanic (All Races)"	5.416	0.158	5.111	5.735	1227	29481430
"Female"	"1yr_2019"	"Myeloma"	"Non-Hispanic Unknown Race"	 	 	 	 	174	0
"Female"	"1yr_2019"	"Leukemias"	"AllRaceEth"	10.264	0.073	10.121	10.409	20952	165096351
"Female"	"1yr_2019"	"Leukemias"	"Non-Hispanic White"	10.676	0.092	10.496	10.859	15504	101049632
"Female"	"1yr_2019"	"Leukemias"	"Non-Hispanic Black"	8.558	0.195	8.180	8.950	2000	22401024
"Female"	"1yr_2019"	"Leukemias"	"Non-Hispanic American Indian/Alaska Native"	7.539	0.755	6.131	9.171	105	1388337
"Female"	"1yr_2019"	"Leukemias"	"Non-Hispanic Asian or Pacific Islander"	5.846	0.231	5.402	6.317	660	10775928
"Female"	"1yr_2019"	"Leukemias"	"Hispanic (All Races)"	9.001	0.194	8.624	9.390	2289	29481430
"Female"	"1yr_2019"	"Leukemias"	"Non-Hispanic Unknown Race"	 	 	 	 	394	0
"Female"	"1yr_2019"	"Mesothelioma"	"AllRaceEth"	0.356	0.013	0.330	0.383	770	165096351
"Female"	"1yr_2019"	"Mesothelioma"	"Non-Hispanic White"	0.376	0.016	0.345	0.410	596	101049632
"Female"	"1yr_2019"	"Mesothelioma"	"Non-Hispanic Black"	0.200	0.030	0.147	0.267	48	22401024
"Female"	"1yr_2019"	"Mesothelioma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1388337
"Female"	"1yr_2019"	"Mesothelioma"	"Non-Hispanic Asian or Pacific Islander"	0.203	0.042	0.129	0.304	24	10775928
"Female"	"1yr_2019"	"Mesothelioma"	"Hispanic (All Races)"	0.409	0.043	0.328	0.501	94	29481430
"Female"	"1yr_2019"	"Mesothelioma"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"1yr_2019"	"Kaposi Sarcoma"	"AllRaceEth"	0.037	0.004	0.029	0.047	78	165096351
"Female"	"1yr_2019"	"Kaposi Sarcoma"	"Non-Hispanic White"	0.018	0.004	0.012	0.028	29	101049632
"Female"	"1yr_2019"	"Kaposi Sarcoma"	"Non-Hispanic Black"	0.082	0.019	0.049	0.129	19	22401024
"Female"	"1yr_2019"	"Kaposi Sarcoma"	"Non-Hispanic American Indian/Alaska Native"	 	 	 	 	 	1388337
"Female"	"1yr_2019"	"Kaposi Sarcoma"	"Non-Hispanic Asian or Pacific Islander"	 	 	 	 	 	10775928
"Female"	"1yr_2019"	"Kaposi Sarcoma"	"Hispanic (All Races)"	0.114	0.024	0.073	0.170	24	29481430
"Female"	"1yr_2019"	"Kaposi Sarcoma"	"Non-Hispanic Unknown Race"	 	 	 	 	 	0
"Female"	"5yrs_2015_2019"	"All Sites"	"AllRaceEth"	423.164	0.211	422.751	423.577	4284327	821290473
"Female"	"5yrs_2015_2019"	"All Sites"	"Non-Hispanic White"	442.782	0.262	442.268	443.296	3197178	508234510
"Female"	"5yrs_2015_2019"	"All Sites"	"Non-Hispanic Black"	404.065	0.607	402.876	405.256	464079	110548817
"Female"	"5yrs_2015_2019"	"All Sites"	"Non-Hispanic American Indian/Alaska Native"	389.650	2.454	384.855	394.489	26901	6902258
"Female"	"5yrs_2015_2019"	"All Sites"	"Non-Hispanic Asian or Pacific Islander"	300.055	0.751	298.585	301.530	164290	52100572
"Female"	"5yrs_2015_2019"	"All Sites"	"Hispanic (All Races)"	344.856	0.568	343.743	345.972	388073	143504316
"Female"	"5yrs_2015_2019"	"All Sites"	"Non-Hispanic Unknown Race"	 	 	 	 	43806	0
"Female"	"5yrs_2015_2019"	"Oral Cavity and Pharynx"	"AllRaceEth"	6.512	0.026	6.461	6.563	67275	821290473
"Female"	"5yrs_2015_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic White"	7.080	0.033	7.016	7.144	52508	508234510
"Female"	"5yrs_2015_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic Black"	4.994	0.067	4.864	5.127	5859	110548817
"Female"	"5yrs_2015_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic American Indian/Alaska Native"	5.478	0.286	4.931	6.069	391	6902258
"Female"	"5yrs_2015_2019"	"Oral Cavity and Pharynx"	"Non-Hispanic Asian or Pacific Islander"	5.340	0.100	5.146	5.539	2943	52100572
